date,amount,category,description
31-03-2025,171.96,Income,salary
27-03-2025,312.11,Income,project
12-03-2025,351.52,Expense,travel
14-03-2025,307.68,Income,bonus
20-03-2025,361.24,Expense,rent
15-03-2025,65.9,Expense,entertainment
25-03-2025,46.38,Expense,medical
17-03-2025,73.86,Expense,insurance
06-03-2025,274.31,Income,rental income
16-03-2025,423.07,Expense,shopping
02-03-2025,138.38,Income,commission
25-03-2025,335.94,Income,refund
16-03-2025,302.31,Expense,groceries
17-03-2025,170.27,Expense,entertainment
02-03-2025,381.0,Income,project
23-03-2025,107.71,Income,freelance
01-03-2025,461.31,Expense,rent
06-03-2025,113.89,Income,refund
27-03-2025,244.42,Expense,shopping
05-03-2025,362.13,Income,investment
19-03-2025,137.45,Income,freelance
26-03-2025,348.55,Income,bonus
08-03-2025,9.56,Expense,travel
11-03-2025,231.23,Expense,medical
14-03-2025,384.87,Expense,shopping
25-03-2025,38.81,Expense,utilities
01-03-2025,126.24,Income,bonus
15-03-2025,21.24,Expense,groceries
06-03-2025,480.34,Income,work
18-03-2025,80.84,Income,refund
22-03-2025,54.54,Income,salary
01-03-2025,213.35,Expense,travel
30-03-2025,111.75,Income,bonus
14-03-2025,337.15,Expense,rent
24-03-2025,123.25,Expense,utilities
09-03-2025,11.04,Expense,utilities
26-03-2025,208.38,Income,refund
17-03-2025,152.84,Expense,medical
25-03-2025,373.23,Income,freelance
20-03-2025,456.07,Expense,insurance
22-03-2025,16.64,Expense,groceries
15-03-2025,402.63,Expense,entertainment
19-03-2025,367.04,Income,freelance
11-03-2025,367.32,Income,investment
21-03-2025,441.56,Expense,dining
19-03-2025,43.43,Expense,travel
29-03-2025,15.65,Expense,entertainment
14-03-2025,313.17,Expense,shopping
21-03-2025,223.26,Income,work
30-03-2025,475.25,Income,investment
15-03-2025,149.33,Income,gift
30-03-2025,391.26,Expense,transport
06-03-2025,93.32,Expense,rent
18-03-2025,161.0,Expense,travel
23-03-2025,438.45,Expense,groceries
27-03-2025,253.43,Expense,medical
21-03-2025,80.04,Income,refund
26-03-2025,487.02,Expense,dining
22-03-2025,337.09,Expense,dining
05-03-2025,456.62,Expense,utilities
17-03-2025,254.67,Expense,travel
13-03-2025,198.62,Expense,insurance
21-03-2025,322.83,Expense,medical
30-03-2025,210.86,Income,investment
19-03-2025,227.29,Income,commission
20-03-2025,215.0,Expense,groceries
11-03-2025,355.02,Expense,dining
22-03-2025,423.09,Expense,insurance
14-03-2025,106.6,Expense,medical
12-03-2025,12.53,Income,work
12-03-2025,285.3,Income,freelance
05-03-2025,121.69,Expense,dining
06-03-2025,78.94,Income,commission
30-03-2025,363.54,Expense,entertainment
29-03-2025,311.14,Expense,rent
31-03-2025,175.0,Expense,transport
18-03-2025,35.85,Income,work
27-03-2025,63.89,Expense,groceries
26-03-2025,201.95,Expense,entertainment
18-03-2025,297.02,Expense,medical
29-03-2025,363.69,Income,gift
06-03-2025,69.07,Income,salary
11-03-2025,252.48,Expense,medical
04-03-2025,222.58,Income,work
27-03-2025,131.01,Income,refund
23-03-2025,31.25,Income,investment
01-03-2025,145.17,Income,investment
08-03-2025,493.77,Expense,medical
14-03-2025,350.49,Expense,rent
29-03-2025,455.23,Income,project
02-03-2025,233.16,Income,investment
13-03-2025,22.78,Expense,utilities
21-03-2025,95.87,Expense,dining
30-03-2025,198.4,Income,commission
15-03-2025,419.05,Expense,groceries
23-03-2025,422.22,Expense,shopping
12-03-2025,431.42,Income,freelance
07-03-2025,33.59,Expense,transport
01-03-2025,293.82,Income,freelance
30-03-2025,437.55,Income,salary
